alpha,beta,Fx,Fy,Fz,Mx,My,Mz,status,stage,score,wall_seconds,timestamp,case_dir,study_macro_file,macro_file,output_file,data_file,stdout_file,force_plot,completion_file,run_script,console_log,n_average,n_samples
17.914,-23.963,122.0419,57.3122,-780.7171,58.7568,415.4596,18.6449,ok,doe_mirror,,1819.4497797489169,1778971290.5664592,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\run_console.log,1.0,1.0
17.914,23.963,122.0419,-57.3122,-780.7171,-58.7568,415.4596,-18.6449,ok,doe,,1819.4497797489169,1778971290.5664592,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0058_doe_a+17.914_b+23.963\run_console.log,1.0,1.0
20.0,-30.0,123.177,71.5982,-735.3463,78.3101,394.5649,38.486,ok,anchor_mirror,,1659.7687335014343,1778944390.570955,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\run_console.log,1.0,1.0
20.0,-20.0,111.6885,47.5986,-789.1077,117.1913,405.0349,37.4588,ok,anchor_mirror,,1734.9100391864777,1778942730.775757,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\run_console.log,1.0,1.0
20.0,-10.0,100.3285,22.205,-795.2778,88.8175,387.6925,23.4105,ok,anchor_mirror,,1760.2989521026611,1778940995.832864,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\run_console.log,1.0,1.0
20.0,-5.0,96.878,8.3668,-775.3141,43.5309,379.3714,12.701,ok,anchor_mirror,,1721.071536064148,1778939235.5041823,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\run_console.log,1.0,1.0
20.0,0.0,92.8282,1.4332,-768.8262,0.4292,370.3049,0.4503,ok,anchor,,1659.0562319755554,1778937514.3677907,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0041_anchor_a+20.000_b+00.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0041_anchor_a+20.000_b+00.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0041_anchor_a+20.000_b+00.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0041_anchor_a+20.000_b+00.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0041_anchor_a+20.000_b+00.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0041_anchor_a+20.000_b+00.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0041_anchor_a+20.000_b+00.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0041_anchor_a+20.000_b+00.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0041_anchor_a+20.000_b+00.000\run_console.log,1.0,1.0
20.0,5.0,96.878,-8.3668,-775.3141,-43.5309,379.3714,-12.701,ok,anchor,,1721.071536064148,1778939235.5041823,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0042_anchor_a+20.000_b+05.000\run_console.log,1.0,1.0
20.0,10.0,100.3285,-22.205,-795.2778,-88.8175,387.6925,-23.4105,ok,anchor,,1760.2989521026611,1778940995.832864,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0043_anchor_a+20.000_b+10.000\run_console.log,1.0,1.0
20.0,20.0,111.6885,-47.5986,-789.1077,-117.1913,405.0349,-37.4588,ok,anchor,,1734.9100391864777,1778942730.775757,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0044_anchor_a+20.000_b+20.000\run_console.log,1.0,1.0
20.0,30.0,123.177,-71.5982,-735.3463,-78.3101,394.5649,-38.486,ok,anchor,,1659.7687335014343,1778944390.570955,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0045_anchor_a+20.000_b+30.000\run_console.log,1.0,1.0
20.031,-11.371,102.8186,25.001,-808.2133,100.0629,390.276,26.8716,ok,doe_mirror,,1785.4977226257324,1778991667.9243867,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\run_console.log,1.0,1.0
20.031,11.371,102.8186,-25.001,-808.2133,-100.0629,390.276,-26.8716,ok,doe,,1785.4977226257324,1778991667.9243867,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0070_doe_a+20.031_b+11.371\run_console.log,1.0,1.0
21.324,-29.248,115.5547,72.9497,-753.3901,107.8445,390.5782,50.3581,ok,doe_mirror,,1774.3962841033936,1778978110.293394,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\run_console.log,1.0,1.0
21.324,29.248,115.5547,-72.9497,-753.3901,-107.8445,390.5782,-50.3581,ok,doe,,1774.3962841033936,1778978110.293394,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0062_doe_a+21.324_b+29.248\run_console.log,1.0,1.0
23.18,-1.942,59.8532,4.2783,-732.6609,25.0867,333.9069,3.9421,ok,doe_mirror,,1645.4014630317688,1779000005.3536868,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\run_console.log,1.0,1.0
23.18,1.942,59.8532,-4.2783,-732.6609,-25.0867,333.9069,-3.9421,ok,doe,,1645.4014630317688,1779000005.3536868,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0075_doe_a+23.180_b+01.942\run_console.log,1.0,1.0
24.626,-17.774,68.5824,36.7203,-772.1934,171.0408,353.1127,52.0192,ok,doe_mirror,,1769.671143531799,1778976335.864583,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\run_console.log,1.0,1.0
24.626,17.774,68.5824,-36.7203,-772.1934,-171.0408,353.1127,-52.0192,ok,doe,,1769.671143531799,1778976335.864583,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0061_doe_a+24.626_b+17.774\run_console.log,1.0,1.0
25.0,-30.0,88.4878,78.9858,-761.2478,167.6165,370.4421,64.4802,ok,anchor_mirror,,1779.666107416153,1778952976.5606282,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0050_anchor_a+25.000_b+30.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0050_anchor_a+25.000_b+30.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0050_anchor_a+25.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0050_anchor_a+25.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0050_anchor_a+25.000_b+30.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0050_anchor_a+25.000_b+30.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0050_anchor_a+25.000_b+30.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0050_anchor_a+25.000_b+30.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0050_anchor_a+25.000_b+30.000\run_console.log,1.0,1.0
25.0,-20.0,68.8736,45.2167,-765.1012,178.1283,350.1348,54.7462,ok,anchor_mirror,,1730.58731675148,1778951196.843075,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0049_anchor_a+25.000_b+20.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0049_anchor_a+25.000_b+20.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0049_anchor_a+25.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0049_anchor_a+25.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0049_anchor_a+25.000_b+20.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0049_anchor_a+25.000_b+20.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0049_anchor_a+25.000_b+20.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0049_anchor_a+25.000_b+20.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0049_anchor_a+25.000_b+20.000\run_console.log,1.0,1.0
25.0,-10.0,51.8039,19.0508,-763.0907,120.9313,340.6334,25.0535,ok,anchor_mirror,,1731.013601064682,1778949466.2249408,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0048_anchor_a+25.000_b+10.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0048_anchor_a+25.000_b+10.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0048_anchor_a+25.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0048_anchor_a+25.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0048_anchor_a+25.000_b+10.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0048_anchor_a+25.000_b+10.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0048_anchor_a+25.000_b+10.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0048_anchor_a+25.000_b+10.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0048_anchor_a+25.000_b+10.000\run_console.log,1.0,1.0
25.0,-5.0,47.7294,10.022,-738.1131,60.4142,332.1058,9.2143,ok,anchor_mirror,,1705.1231915950775,1778947735.1814697,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0047_anchor_a+25.000_b+05.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0047_anchor_a+25.000_b+05.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0047_anchor_a+25.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0047_anchor_a+25.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0047_anchor_a+25.000_b+05.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0047_anchor_a+25.000_b+05.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0047_anchor_a+25.000_b+05.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0047_anchor_a+25.000_b+05.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0047_anchor_a+25.000_b+05.000\run_console.log,1.0,1.0
25.0,0.0,46.1767,-0.783,-730.6726,0.4683,327.5448,1.9974,ok,anchor,,1639.4266228675842,1778946030.0274274,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0046_anchor_a+25.000_b+00.000,F:\Project_Spearhead\AeroDB\v10\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0046_anchor_a+25.000_b+00.000\database.java,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0046_anchor_a+25.000_b+00.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0046_anchor_a+25.000_b+00.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0046_anchor_a+25.000_b+00.000\output.out,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0046_anchor_a+25.000_b+00.000\force.png,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0046_anchor_a+25.000_b+00.000\output.dat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0046_anchor_a+25.000_b+00.000\run.bat,F:\Project_Spearhead\AeroDB\v10\runs\v10\cases\0046_anchor_a+25.000_b+00.000\run_console.log,1.0,1.0
