Alpha(deg),Beta(deg),Fx,Fy,Fz,Mx,My,Mz
-70.0,66.0,36.065370490723964,-124.62744569904191,459.43787906510454,141.04981931814618,-168.37878282304032,-75.11353853576247
-70.0,67.0,34.516078341731,-123.84487559674744,436.8552001961581,133.8370515750715,-155.99866775063384,-74.0692414086267
-70.0,68.0,33.00320797769289,-123.14609276085973,412.96931324600723,127.50409557133094,-143.523020624771,-72.4184040287704
-70.0,69.0,31.528232799751024,-122.57690511477473,387.8426188311928,121.90909218381266,-131.17159016686247,-70.12693075187123
-70.0,70.0,30.094643317390837,-122.14033800309234,361.61741911010574,116.84968305887062,-119.14169305438992,-67.22898010753971
-70.0,71.0,28.706395809216453,-121.79655539077295,334.5155918965496,112.08258557059997,-107.5930946692983,-63.82437754407907
-70.0,72.0,27.366151473724038,-121.47656795358685,306.82895284189124,107.3488036143449,-96.63900986118836,-60.054161997762705
-70.0,73.0,26.073786517033675,-121.10307395427495,278.9007980464992,102.40179494229875,-86.3435940601679,-56.06286415258026
-70.0,74.0,24.826513712280757,-120.60875618415552,251.0965993858517,97.03334884853135,-76.72801323251204,-51.97207722478306
-70.0,75.0,23.620242989378227,-119.94909617616662,223.76939868509598,91.09491403032521,-67.78250982121807,-47.86891549126581
-70.0,76.0,22.450851660242755,-119.11018300058035,197.22920149258178,84.51351840901354,-59.47959952863972,-43.80032695218559
-70.0,77.0,21.315053255784946,-118.10973648116308,171.72056486379867,77.29927226712265,-51.78667100651598,-39.77598626582896
-70.0,78.0,20.210770636929368,-116.99024339173755,147.41121715166796,69.54185140719015,-44.676863187891165,-35.78187990828853
-70.0,79.0,19.137067068581082,-115.80676786501074,124.39395220077756,61.395923597625796,-38.13716147574633,-31.800390221936244
-70.0,80.0,18.09379590103317,-114.6152362783433,102.70202890647204,53.05835746705909,-32.17291376808998,-27.827882015714803
-70.0,81.0,17.081092125536173,-113.46366579461359,82.33272624850684,44.74242093729016,-26.80872520761139,-23.886534637223434
-70.0,82.0,16.09879126888021,-112.38632926438677,63.27111234663391,36.65483613339027,-22.085957156233697,-20.03064624499688
-70.0,83.0,15.145901417102863,-111.40080060399949,45.50862295922474,28.980117032560404,-18.056955140313313,-16.345245590618003
-70.0,84.0,14.220288965778412,-110.50679640701378,29.0543228566395,21.87307520361743,-14.77660601312003,-12.935606397034629
-70.0,85.0,13.318849617510264,-109.68635841339032,13.938130332410921,15.456884929339388,-12.292600310634867,-9.909579922173865
-70.0,86.0,12.438768743591002,-108.90745870611488,0.2024961292773355,9.821393967852021,-10.63668711635048,-7.358503163714836
-70.0,87.0,11.579997226719907,-108.13260026436147,-12.11747247520718,5.0185381980649195,-9.818358848904012,-5.341523951383902
-70.0,88.0,10.747690174198045,-107.32991568270546,-23.01520464359139,1.0579492421307104,-9.821079324977461,-3.874740129697308
-70.0,89.0,9.95241805857454,-106.48028237558356,-32.52142061370985,-2.091758679323433,-10.603549831552371,-2.931805398621165
-70.0,90.0,9.207491866462874,-105.57689436856064,-40.69607336509818,-4.4932981908696465,-12.106908919198645,-2.457439976412129
-69.0,0.0,66.36344396960376,0.403968218660097,870.0270909023202,0.2081209206578274,-275.4242555757063,0.1320914204560495
-69.0,1.0,66.25696904399318,-0.16118672271892365,870.333411083081,10.764138301721554,-275.8515346675339,-0.5840609571162645
-69.0,2.0,66.10483109113656,-0.7260659094096837,870.6923780604916,21.762382990818015,-276.5138028526006,-1.3783589041332718
-69.0,3.0,65.91425130612294,-1.2712488609232224,871.1078018228253,33.11698265684504,-277.4416122693055,-2.214954713173313
-69.0,4.0,65.69434087941242,-1.7789652035775987,871.5719128185644,44.728086105524575,-278.6556334523146,-3.058621744743167
-69.0,5.0,65.45555701723937,-2.2365067547221713,872.0648961549338,56.48492629544571,-280.16414277081407,-3.87908158796305
-69.0,6.0,65.20863194147151,-2.641452373886537,872.5558526134868,68.27035073158127,-281.9618272767765,-4.6543282994927715
-69.0,7.0,64.9630865379364,-3.0055842746474184,873.00538854521,79.96644041246795,-284.0297959310745,-5.372874384837875
-69.0,8.0,64.72553885967186,-3.3556086472245283,873.3699244975253,91.4607291887453,-286.33637723260955,-6.034977231119107
-69.0,9.0,64.49814595046314,-3.7305797456052687,873.6073554886167,102.65258452329348,-288.8385295871889,-6.652645207705817
-69.0,10.0,64.27807628879643,-4.178870753239167,873.6811455190963,113.45909576917093,-291.48506609611337,-7.247709529031102
-69.0,11.0,64.05852456051146,-4.756510945418583,873.5609659108079,123.8201485685064,-294.2223799515682,-7.847551650509956
-69.0,12.0,63.8304356748324,-5.522320429549595,873.2232915273133,133.70329189998262,-297.00066727826254,-8.479315302850008
-69.0,13.0,63.58446448295305,-6.528830058862567,872.6539382437675,143.1084025271184,-299.7792017593897,-9.163921452100393
-69.0,14.0,63.31307195897028,-7.813260485591613,871.8535948010552,152.07085496479607,-302.52960275746517,-9.912485752867532
-69.0,15.0,63.01257707518849,-9.39249027125068,870.8459243792674,160.6620062346951,-305.23662161741413,-10.726763319449251
-69.0,16.0,62.68483172055993,-11.25956301114634,869.6849607902935,168.98707553135696,-307.89714123765003,-11.602125697095225
-69.0,17.0,62.33818721646424,-13.383155129881573,868.4582015027135,177.17958344465598,-310.51821900098923,-12.531782104030157
-69.0,18.0,61.98758095590263,-15.713087237797545,867.2835968025221,185.39124488397155,-313.1145074307887,-13.51201679549392
-69.0,19.0,61.65375531790477,-18.189499705913633,866.3005979520957,193.77764374269577,-315.7051255156662,-14.54801519726022
-69.0,20.0,61.361646056118886,-20.751655754731956,865.6563813001261,202.48083511873313,-318.31004677914035,-15.659126471996068
-69.0,21.0,61.137668995294845,-23.344477485933403,865.4876452523747,211.60991350510966,-320.94617419722834,-16.87943524290472
-69.0,22.0,61.005507003212045,-25.923267070939396,865.8976935910707,221.2206598623969,-323.6233839120824,-18.2471002031851
-69.0,23.0,60.98087317013605,-28.45683402626502,866.9311188741104,231.29611731518355,-326.34089685649906,-19.7852899297511
-69.0,24.0,61.06666752172603,-30.92971777424824,868.5512489116903,241.7312103858862,-329.0845216219045,-21.483406165924826
-69.0,25.0,61.250825135381504,-33.34411835304875,870.630316372539,252.3298415910934,-331.8258738027848,-23.288767072924756
-69.0,26.0,61.50840122473349,-35.72086990769862,872.9603243598901,262.822457524243,-334.5241780499373,-25.116706785439817
-69.0,27.0,61.80632118181151,-38.09994784917074,875.276907140868,272.8966107461031,-337.1291013864833,-26.87170535148706
-69.0,28.0,62.108812246125034,-40.538137700484995,877.2876266653326,282.23389520170247,-339.58280525760665,-28.471288389700856
-69.0,29.0,62.38261381055854,-43.10123500058889,878.7010436628184,290.55038311769687,-341.8206956500888,-29.868284221129766
-69.0,30.0,62.60136838612553,-45.855356457328014,879.2531350699635,297.6347657146469,-343.77166264507684,-31.0665641050694
-69.0,31.0,62.748696379739435,-48.861548114740614,878.7277531337726,303.37639308622545,-345.35921698264946,-32.12523846349294
-69.0,32.0,62.819731514599,-52.16945348140223,876.9695280055951,307.777819359504,-346.5045975698762,-33.148968441085
-69.0,33.0,62.82126167918511,-55.80653564976147,873.8899732192982,310.9507105552138,-347.1322226025735,-34.26741393885209
-69.0,34.0,62.77087064860409,-59.767265865093634,869.4691130855905,313.09456997650705,-347.1772984377802,-35.611324496137456
-69.0,35.0,62.69545058052694,-64.0101017856253,863.7548847197213,314.45650317168656,-346.5949397660425,-37.29218898714132
-69.0,36.0,62.62914116080006,-68.46392699029619,856.8610104690397,315.2746015572107,-345.36945960848107,-39.38669905362367
-69.0,37.0,62.61025395936465,-73.03952579513017,848.9614098480773,315.7176516213695,-343.5211045658721,-41.92397257289025
-69.0,38.0,62.6764190488464,-77.64162437425738,840.2764813457494,315.8496575918495,-341.10604036329835,-44.87818446509359
-69.0,39.0,62.857829515229824,-82.17726875934655,831.0492346681126,315.63523455002417,-338.20773397909596,-48.167428172451
-69.0,40.0,63.16977412152171,-86.558354203819,821.5158874824739,314.9648687896935,-334.92288204862865,-51.65179791460988
-69.0,41.0,63.60630752304711,-90.70125705403277,811.8765311418325,313.6868345092816,-331.346087596814,-55.13329718834484
-69.0,42.0,64.13679592566987,-94.52873253026107,802.2699775552439,311.64562485639095,-327.55622352345944,-58.36904163365105
-69.0,43.0,64.70645515419983,-97.97418526445587,792.7558579246006,308.72086269308807,-323.6063074444148,-61.10440318859699
-69.0,44.0,65.24100886318445,-100.9899435576986,783.3048679418247,304.85893767543627,-319.51735623797373,-63.127782945599286
-69.0,45.0,65.65484347426519,-103.56225853129727,773.7974196385313,300.09567157222295,-315.27651648443225,-64.34159556925256
-69.0,46.0,65.86243657523337,-105.72224749848613,764.0405301888107,294.56617082635864,-310.8450166971218,-64.80595863294613
-69.0,47.0,65.79152680499482,-107.54145125411367,753.8060028295516,288.4987960963289,-306.1770259252779,-64.72278764798607
-69.0,48.0,65.3940776737697,-109.11642558841565,742.8726076731086,282.19286041885647,-301.2386847488932,-64.3869285193215
-69.0,49.0,64.6523764426641,-110.55027900320536,731.0642748648145,275.9670353097811,-296.02198887461657,-64.11029375105733
-69.0,50.0,63.57936859823606,-111.93642256011537,718.2824169567732,270.074464077841,-290.55249123038254,-64.12250840167644
-69.0,51.0,62.213713545868515,-113.34274245100833,704.5270813230218,264.6156796261154,-284.8881413666921,-64.4869678124617
-69.0,52.0,60.611011699389145,-114.80895204801465,689.8946212447267,259.5120026163995,-279.10288374583695,-65.12342066619958
-69.0,53.0,58.83340320371876,-116.34871528511894,674.5563137898674,254.5338075235228,-273.2607026895018,-65.90949108437405
-69.0,54.0,56.94086006840793,-117.94864966527476,658.7289002199116,249.35093018530918,-267.39402053990824,-66.75881975401646
-69.0,55.0,54.9863926399118,-119.57412271587425,642.6396478117804,243.6008667322769,-261.49281341600266,-67.6393100222555
-69.0,56.0,53.01396370566145,-121.17325236707822,626.4900491037463,236.96179487433614,-255.50181217512477,-68.55892277498619
-69.0,57.0,51.05751424475242,-122.67842497249048,610.4219992364972,229.21799668531207,-249.3229017759233,-69.53872964138637
-69.0,58.0,49.140649505455954,-124.01068379419918,594.4906248126863,220.3085018513887,-242.8226715985984,-70.57808577619276
-69.0,59.0,47.27705725066755,-125.09065416615553,578.654713529401,210.34073773607503,-235.84672852182916,-71.63669921827895
-69.0,60.0,45.47157603767904,-125.85424611754758,562.7894620274033,199.56319226975563,-228.2405761135817,-72.65171451489886
-69.0,61.0,43.72143609160783,-126.26533765591537,546.7085370299858,188.3236842684734,-219.8728617665668,-73.56830977200354
-69.0,62.0,42.018072159446675,-126.32191898241439,530.1874849330189,177.02139399171193,-210.65688232651453,-74.35632439025821
-69.0,63.0,40.35047878879404,-126.0560282845671,512.9873747460074,166.04562843729207,-200.56709767531012,-74.9871707866904
-69.0,64.0,38.70869838354211,-125.52925289899734,494.87610580413093,155.72245527706266,-189.6485140131961,-75.4053302546777
-69.0,65.0,37.08639744089507,-124.82482320936765,475.6464031364005,146.28355041794805,-178.01716093882203,-75.51796330624256
-69.0,66.0,35.48231311216268,-124.0374796272693,455.1314542525413,137.85615019777669,-165.85110101640336,-75.20351621703074
-69.0,67.0,33.900487364947594,-123.26221157146011,433.2198011815142,130.4660020134248,-153.373144895232,-74.33395221905295
-69.0,68.0,32.34929940324089,-122.58015643234887,409.87089294509144,124.04631693390108,-140.82747431519502,-72.80450110214169
-69.0,69.0,30.8394910766888,-122.04115423436855,385.13078880587636,118.44981228714698,-128.45329260293013,-70.56536462471047
-69.0,70.0,29.381669177795317,-121.64937336674058,359.1436469672125,113.46372333128917,-116.46012329776639,-67.64555142164383
-69.0,71.0,27.983937225557174,-121.36192802097972,332.1518560823487,108.83048212220312,-105.01000346401383,-64.15354217869141
-69.0,72.0,26.650173895337396,-121.10423239294546,304.48141132167416,104.27525647135207,-94.20934923346559,-60.24880572857164
-69.0,73.0,25.379365158997402,-120.79277512986249,276.5152776578907,99.53592484193932,-84.10999403346818,-56.10005165791637
-69.0,74.0,24.166376710774966,-120.35497992794976,248.65786573320665,94.3899918325342,-74.71816564601696,-51.85408535280949
-69.0,75.0,23.003804883007717,-119.74302445204049,221.29591450852612,88.67682905892863,-66.00860306144503,-47.61964366100723
-69.0,76.0,21.883998719089675,-118.94180871963371,194.76325201436364,82.3148614235104,-57.940027036018044,-43.45924105508362
-69.0,77.0,20.800639345503733,-117.96975399738034,169.31560432005844,75.31037640960541,-50.46940071648816,-39.38990237253256
-69.0,78.0,19.74957857254322,-116.87135640026446,145.1203135004606,67.75347118822128,-43.56326842539821,-35.39569356753214
-69.0,79.0,18.728892736432282,-115.7042063431894,122.26234850574517,59.801057103391344,-37.2052237934698,-31.44898255973442
-69.0,80.0,17.738324014296317,-114.52639249217746,100.76329979627681,51.65217401257657,-31.399406294374316,-27.532262631750335
-69.0,81.0,16.77837156490374,-113.38725552050718,80.60714688789443,43.521572070279205,-26.17039112994364,-23.654731944957646
-69.0,82.0,15.849298840049741,-112.32175679589659,61.76616098678724,35.61634081186999,-21.559875458194206,-19.861331919241987
-69.0,83.0,14.950325891291971,-111.34783667839085,44.2214523987806,28.11953269046058,-17.620556994962968,-16.232061246220038
-69.0,84.0,14.079285727503887,-110.46527921723943,27.974637616218175,21.18265315250196,-14.407887106335032,-12.87028079159882
-69.0,85.0,13.233015206447444,-109.65586122445127,13.049074838421603,14.924482475081366,-11.970931366691225,-9.883105539749192
-69.0,86.0,12.408626932087547,-108.88699783725455,-0.5195198494529762,9.430624988793513,-10.343953699234433,-7.360746141076774
-69.0,87.0,11.605384724799464,-108.12036787402076,-12.700180487118658,4.750660948731383,-9.540104084050661,-5.360502281640628
-69.0,88.0,10.826307438246797,-107.3229612934253,-23.483932307803073,0.8949621586788665,-9.548301189083084,-3.898505396908302
-69.0,89.0,10.07846521296123,-106.47441739763705,-32.89242059085431,-2.164240900667369,-10.334372016123389,-2.951888689664081
-69.0,90.0,9.37166916106283,-105.56730629839521,-40.974848154000576,-4.484932207291247,-11.846315299984887,-2.4702920740374523
-68.0,0.0,63.52360918056983,0.4667568672171001,866.9002432971627,0.23141844784754628,-276.9592104869334,0.09402168745332773
-68.0,1.0,63.37708554467363,-0.10002952530531672,867.0098621704723,10.687163288058136,-277.3948238362167,-0.6476875941885325
-68.0,2.0,63.18270304049187,-0.668733202858121,867.1662599615419,21.579750435317457,-278.0825017661162,-1.4753357137227034
-68.0,3.0,62.94733617588285,-1.2219218992269134,867.3765372086502,32.82315937303389,-279.0566905962851,-2.347924084686042
-68.0,4.0,62.68033014058399,-1.7434094370150603,867.6363694644666,44.31758790096287,-280.34050984232846,-3.224538022394718
-68.0,5.0,62.393008000316115,-2.221188250133096,867.929317223596,55.95278996237305,-281.94279772976716,-4.069612667803998
-68.0,6.0,62.09741166314309,-2.6528178349421836,868.2280467597111,67.61309552436762,-283.8571447265966,-4.856621079024347
-68.0,7.0,61.80458929771029,-3.0492546086727828,868.4974523566804,79.18341668652238,-286.0622323382397,-5.5707242232172085
-68.0,8.0,61.52279454337093,-3.43521349774133,868.6995360611876,90.55562288637235,-288.5226883486589,-6.210585795493394
-68.0,9.0,61.255919395756294,-3.8462825988834766,868.799533283974,101.63488679290288,-291.19035792796103,-6.788843894801879
-68.0,10.0,61.002996712478634,-4.3261018871067165,868.7701893882563,112.34536124967802,-294.0074320084467,-7.330229774516901
-68.0,11.0,60.75923252511217,-4.925480410558848,868.5921068024223,122.63486203997229,-296.9123345497371,-7.866827476981946
-68.0,12.0,60.51764016240702,-5.698384406384875,868.2534383031264,132.47922031288454,-299.84650482138926,-8.431307056628924
-68.0,13.0,60.27076159975586,-6.693179803283186,867.7503880547853,141.88654886383614,-302.7609085686482,-9.049122963158634
-68.0,14.0,60.01248768124485,-7.943699694266371,867.0906214368817,150.89965451842446,-305.6204116706687,-9.733564298009991
-68.0,15.0,59.73993402368339,-9.465175718695022,866.3007091830418,159.59464063372675,-308.40453682369696,-10.487049554120656
